Regulation,Branch,Year,Semester,Roll Number,Subject,Internal Marks,External Marks,Total,Credits
,,,,,,,,,
R13,CSE,2nd,I,14221A0501,DS,28,25,53,3
R13,CSE,2nd,I,14221A0501,C++,28,25,53,3
R13,CSE,2nd,I,14221A0501,MFCS,28,25,53,3
R13,CSE,2nd,I,14221A0501,DLD,28,25,53,3
R13,CSE,2nd,I,14221A0501,MEFA,28,25,53,3
R13,CSE,2nd,I,14221A0501,DS LAB,28,25,53,2
R13,CSE,2nd,I,14221A0501,C++ LAB,28,25,53,2
R13,CSE,2nd,I,14221A0501,DLD LAB,28,25,53,0
R13,CSE,2nd,II,14221A0501,ADS,28,25,53,3
R13,CSE,2nd,II,14221A0501,JAVA,28,25,53,3
R13,CSE,2nd,II,14221A0501,CO,28,25,53,3
R13,CSE,2nd,II,14221A0501,FLAT,28,25,53,3
R13,CSE,2nd,II,14221A0501,P & S,28,25,53,3
R13,CSE,2nd,II,14221A0501,JAVA LAB,28,25,53,2
R13,CSE,2nd,II,14221A0501,ADS LAB,28,25,53,2
R13,CSE,2nd,II,14221A0501,FOSS LAB,28,25,53,2
R13,CSE,1st,I,14221A0501,M1,28,25,53,3
R13,CSE,1st,I,14221A0501,CHEM,28,25,53,3
R13,CSE,1st,I,14221A0501,ENG1,28,25,53,3
R13,CSE,1st,I,14221A0501,CP,28,25,53,3
R13,CSE,1st,I,14221A0501,MECH,28,25,53,3
R13,CSE,1st,I,14221A0501,ES,28,25,53,3
R13,CSE,1st,I,14221A0501,CHEM LAB,28,25,53,2
R13,CSE,1st,I,14221A0501,CP LAB,28,25,53,2
R13,CSE,1st,I,14221A0501,ENG1 LAB,28,25,53,2
R13,CSE,1st,II,14221A0501,M2,28,25,53,3
R13,CSE,1st,II,14221A0501,M3,28,25,53,3
R13,CSE,1st,II,14221A0501,PHEV,28,25,53,3
R13,CSE,1st,II,14221A0501,PHY,28,25,53,3
R13,CSE,1st,II,14221A0501,ENG DRAWING,28,25,53,3
R13,CSE,1st,II,14221A0501,ENG2,28,25,53,3
R13,CSE,1st,II,14221A0501,ENG2 LAB,28,25,53,2
R13,CSE,1st,II,14221A0501,PHY LAB,28,25,53,2
R13,CSE,1st,II,14221A0501,IT/WORKSHOP LAB,28,25,53,2
